site,latitude,longitude
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_06,55.344914,-133.0011
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_07,55.552669,-133.431392
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
2017_M_08,55.282137,-133.334028
